order_id;supplier_id;order_dttm_msk;currency;delivery_city;order_type
PO518800;S1128;2026-04-26 10:55:00;USD;Казань;Плановая
PO518801;S1001;2026-04-26 11:23:00;RUB;Екатеринбург;Срочная
PO518802;S1101;2026-04-26 09:30:00;RUB;Екатеринбург;Плановая
PO518803;S1105;2026-04-26 12:19:00;RUB;Тюмень;Срочная
PO518804;S1004;2026-04-26 16:48:00;RUB;Пермь;Срочная
PO518805;S1035;2026-04-26 18:39:00;RUB;Челябинск;Плановая
PO518806;S1096;2026-04-26 18:26:00;RUB;Екатеринбург;Срочная
PO518807;S1041;2026-04-26 10:33:00;RUB;Омск;Плановая
PO518808;S1001;2026-04-26 14:57:00;RUB;Казань;Аварийная
PO518809;S1044;2026-04-26 19:55:00;RUB;Новосибирск;Аварийная
PO518810;S1018;2026-04-26 10:13:00;RUB;Казань;Аварийная
PO518811;S1030;2026-04-26 14:53:00;RUB;Пермь;Аварийная
PO518812;S1088;2026-04-27 12:39:00;RUB;Новосибирск;Срочная
PO518813;S1005;2026-04-27 18:06:00;RUB;Новосибирск;Плановая
PO518814;S1072;2026-04-27 11:14:00;RUB;Москва;Плановая
PO518815;S1111;2026-04-27 15:33:00;CNY;Новосибирск;Срочная
PO518816;S1037;2026-04-27 11:14:00;USD;Самара;Плановая
PO518817;S1108;2026-04-27 15:56:00;RUB;Омск;Плановая
PO518818;S1057;2026-04-27 11:50:00;RUB;Уфа;Срочная
PO518819;S1068;2026-04-27 09:52:00;RUB;Омск;Срочная
PO518820;S1083;2026-04-27 08:26:00;RUB;Казань;Аварийная
PO518821;S1018;2026-04-27 17:53:00;RUB;Тюмень;Срочная
PO518822;S1126;2026-04-27 15:06:00;USD;Уфа;Плановая
PO518823;S1124;2026-04-27 16:13:00;RUB;Самара;Срочная
PO518824;S1015;2026-04-27 10:39:00;RUB;Омск;Срочная
PO518825;S1080;2026-04-27 11:05:00;RUB;Пермь;Срочная
PO518826;S1025;2026-04-27 13:56:00;CNY;Пермь;Аварийная
PO518827;S1050;2026-04-27 19:13:00;RUB;Новосибирск;Плановая
PO518828;S1120;2026-04-27 16:08:00;RUB;Челябинск;Аварийная
PO518829;S1043;2026-04-27 18:07:00;RUB;Казань;Аварийная
PO518830;S1048;2026-04-27 15:32:00;RUB;Новосибирск;Аварийная
PO518831;S1010;2026-04-27 16:31:00;RUB;СПб;Аварийная
PO518832;S1005;2026-04-27 16:10:00;RUB;Екатеринбург;Аварийная
PO518833;S1127;2026-04-27 18:10:00;RUB;СПб;Аварийная
PO518834;S1073;2026-04-28 15:35:00;USD;Екатеринбург;Плановая
PO518835;S1115;2026-04-28 17:24:00;RUB;Ростов;Аварийная
PO518836;S1082;2026-04-28 11:16:00;RUB;Челябинск;Срочная
PO518837;S1070;2026-04-28 08:08:00;RUB;Уфа;Срочная
PO518838;S1085;2026-04-28 17:12:00;RUB;Самара;Плановая
PO518839;S1020;2026-04-28 08:25:00;USD;Пермь;Срочная
PO518840;S1090;2026-04-28 15:00:00;RUB;СПб;Плановая
PO518841;S1060;2026-04-28 17:09:00;RUB;СПб;Аварийная
PO518842;S1018;2026-04-28 10:28:00;RUB;Москва;Срочная
PO518843;S1107;2026-04-28 12:55:00;RUB;Тюмень;Плановая
PO518844;S1048;2026-04-28 18:37:00;RUB;Ростов;Аварийная
PO518845;S1099;2026-04-28 08:17:00;RUB;Пермь;Плановая
PO518846;S1124;2026-04-28 10:28:00;RUB;Самара;Аварийная
PO518847;S1048;2026-04-28 18:58:00;RUB;Самара;Аварийная
PO518848;S1078;2026-04-28 14:54:00;RUB;СПб;Аварийная
PO518849;S1058;2026-04-28 11:57:00;RUB;Новосибирск;Срочная
PO518850;S1091;2026-04-28 18:12:00;USD;Самара;Плановая
PO518851;S1023;2026-04-28 17:23:00;RUB;Омск;Плановая
PO518852;S1061;2026-04-28 17:11:00;RUB;Самара;Аварийная
PO518853;S1015;2026-04-28 09:54:00;RUB;Самара;Аварийная
PO518854;S1036;2026-04-28 17:34:00;RUB;Новосибирск;Плановая
PO518855;S1126;2026-04-28 16:13:00;RUB;Челябинск;Аварийная
PO518856;S1057;2026-04-28 17:34:00;RUB;Екатеринбург;Аварийная
PO518857;S1087;2026-04-28 16:25:00;RUB;Омск;Аварийная
PO518858;S1126;2026-04-28 18:10:00;RUB;Омск;Аварийная
PO518859;S1056;2026-04-28 13:13:00;RUB;Уфа;Плановая
PO518860;S1061;2026-04-29 12:08:00;RUB;Новосибирск;Срочная
PO518861;S1123;2026-04-29 10:59:00;USD;Тюмень;Плановая
PO518862;S1035;2026-04-29 08:03:00;RUB;Екатеринбург;Аварийная
PO518863;S1056;2026-04-29 19:35:00;RUB;Казань;Плановая
PO518864;S1062;2026-04-29 11:21:00;RUB;Екатеринбург;Аварийная
PO518865;S1064;2026-04-29 15:53:00;RUB;Пермь;Аварийная
PO518866;S1037;2026-04-29 13:16:00;RUB;СПб;Срочная
PO518867;S1077;2026-04-29 14:40:00;RUB;Москва;Срочная
PO518868;S1048;2026-04-29 11:31:00;RUB;Тюмень;Срочная
PO518869;S1054;2026-04-29 15:56:00;RUB;Казань;Срочная
PO518870;S1085;2026-04-29 19:38:00;USD;Екатеринбург;Плановая
PO518871;S1108;2026-04-29 19:13:00;RUB;Омск;Плановая
PO518872;S1036;2026-04-29 13:50:00;RUB;Самара;Аварийная
PO518873;S1072;2026-04-29 19:53:00;RUB;Екатеринбург;Плановая
PO518874;S1083;2026-04-29 10:06:00;RUB;Уфа;Плановая
PO518875;S1063;2026-04-29 14:19:00;RUB;Пермь;Срочная
PO518876;S1069;2026-04-29 16:24:00;RUB;Пермь;Срочная
PO518877;S1056;2026-04-29 13:56:00;RUB;Омск;Аварийная
PO518878;S1077;2026-04-29 12:57:00;RUB;Самара;Срочная
PO518879;S1037;2026-04-29 13:27:00;USD;СПб;Аварийная
PO518880;S1019;2026-04-29 12:02:00;USD;Челябинск;Срочная
PO518881;S1119;2026-04-29 16:08:00;RUB;Екатеринбург;Плановая
PO518882;S1054;2026-04-29 17:29:00;RUB;Екатеринбург;Аварийная
PO518883;S1058;2026-04-29 19:48:00;RUB;Казань;Аварийная
PO518884;S1109;2026-04-29 19:16:00;RUB;Москва;Аварийная
PO518885;S1023;2026-04-30 16:38:00;RUB;СПб;Аварийная
PO518886;S1057;2026-04-30 09:22:00;USD;Уфа;Аварийная
PO518887;S1048;2026-04-30 16:55:00;RUB;СПб;Срочная
PO518888;S1124;2026-04-30 09:47:00;RUB;СПб;Аварийная
PO518889;S1124;2026-04-30 19:23:00;RUB;Новосибирск;Срочная
PO518890;S1074;2026-04-30 19:33:00;RUB;Омск;Срочная
PO518891;S1043;2026-04-30 09:43:00;RUB;Тюмень;Аварийная
PO518892;S1074;2026-04-30 19:31:00;RUB;Челябинск;Плановая
PO518893;S1108;2026-04-30 11:34:00;RUB;Ростов;Плановая
PO518894;S1033;2026-04-30 12:03:00;RUB;Омск;Плановая
PO518895;S1025;2026-04-30 19:09:00;RUB;Самара;Аварийная
PO518896;S1037;2026-04-30 17:04:00;RUB;Пермь;Аварийная
PO518897;S1044;2026-04-30 09:29:00;RUB;Омск;Плановая
PO518898;S1078;2026-04-30 17:43:00;RUB;Казань;Плановая
PO518899;S1094;2026-04-30 12:44:00;RUB;Тюмень;Плановая
PO518900;S1031;2026-04-30 19:02:00;RUB;Челябинск;Плановая
PO518901;S1011;2026-04-30 18:20:00;RUB;Тюмень;Аварийная
PO518902;S1087;2026-04-30 17:17:00;USD;Пермь;Срочная
PO518903;S1077;2026-04-30 09:35:00;USD;Самара;Срочная
PO518904;S1107;2026-04-30 19:53:00;RUB;Пермь;Аварийная
PO518905;S1102;2026-04-30 11:00:00;RUB;Омск;Срочная
PO518906;S1084;2026-05-01 17:24:00;CNY;СПб;Срочная
PO518907;S1095;2026-05-01 17:51:00;RUB;Уфа;Аварийная
PO518908;S1024;2026-05-01 11:14:00;USD;СПб;Срочная
PO518909;S1080;2026-05-01 14:38:00;RUB;Пермь;Срочная
PO518910;S1012;2026-05-01 19:01:00;RUB;СПб;Аварийная
PO518911;S1127;2026-05-01 09:25:00;RUB;Новосибирск;Плановая
PO518912;S1090;2026-05-01 08:24:00;RUB;Новосибирск;Срочная
PO518913;S1028;2026-05-01 14:16:00;RUB;Москва;Аварийная
PO518914;S1006;2026-05-01 19:54:00;RUB;Ростов;Плановая
PO518915;S1086;2026-05-01 17:47:00;RUB;Пермь;Плановая
PO518916;S1085;2026-05-01 14:49:00;USD;Челябинск;Срочная
PO518917;S1115;2026-05-01 12:03:00;RUB;Челябинск;Срочная
PO518918;S1106;2026-05-01 16:25:00;RUB;Омск;Плановая
PO518919;S1115;2026-05-01 14:55:00;RUB;Тюмень;Плановая
PO518920;S1038;2026-05-01 12:01:00;RUB;Ростов;Плановая
PO518921;S1016;2026-05-01 12:11:00;CNY;Пермь;Аварийная
PO518922;S1077;2026-05-01 16:19:00;RUB;Пермь;Плановая
PO518923;S1057;2026-05-01 15:16:00;RUB;Уфа;Аварийная
PO518924;S1074;2026-05-01 08:21:00;RUB;Самара;Аварийная
PO518925;S1123;2026-05-01 08:11:00;RUB;Челябинск;Аварийная
PO518926;S1099;2026-05-01 10:22:00;CNY;Омск;Плановая
PO518927;S1121;2026-05-01 11:07:00;RUB;Казань;Срочная
PO518928;S1116;2026-05-01 12:26:00;RUB;Тюмень;Плановая
PO518929;S1037;2026-05-01 10:20:00;RUB;Челябинск;Срочная
PO518930;S1118;2026-05-01 16:45:00;RUB;Самара;Аварийная
PO518931;S1085;2026-05-01 13:38:00;RUB;СПб;Аварийная
PO518932;S1042;2026-05-01 15:38:00;RUB;Пермь;Срочная
PO518933;S1068;2026-05-01 12:59:00;RUB;Новосибирск;Аварийная
PO518934;S1049;2026-05-02 13:56:00;RUB;Самара;Аварийная
PO518935;S1118;2026-05-02 14:53:00;RUB;Уфа;Плановая
PO518936;S1029;2026-05-02 15:21:00;RUB;Челябинск;Срочная
PO518937;S1086;2026-05-02 14:05:00;USD;Омск;Аварийная
PO518938;S1104;2026-05-02 14:39:00;USD;Казань;Плановая
PO518939;S1054;2026-05-02 15:50:00;USD;Челябинск;Срочная
PO518940;S1027;2026-05-02 15:20:00;RUB;Москва;Аварийная
PO518941;S1072;2026-05-03 08:33:00;RUB;СПб;Плановая
PO518942;S1096;2026-05-03 19:43:00;RUB;СПб;Аварийная
PO518943;S1071;2026-05-03 18:04:00;RUB;Москва;Аварийная
PO518944;S1063;2026-05-03 18:39:00;RUB;Москва;Аварийная
PO518945;S1066;2026-05-04 14:23:00;RUB;Новосибирск;Аварийная
PO518946;S1122;2026-05-04 11:56:00;RUB;Самара;Плановая
PO518947;S1117;2026-05-04 09:57:00;USD;СПб;Плановая
PO518948;S1108;2026-05-04 18:55:00;RUB;Казань;Плановая
PO518949;S1011;2026-05-04 15:44:00;RUB;Пермь;Срочная
PO518950;S1061;2026-05-04 18:48:00;RUB;Уфа;Плановая
PO518951;S1019;2026-05-04 19:49:00;RUB;Пермь;Срочная
PO518952;S1049;2026-05-04 09:00:00;RUB;Уфа;Аварийная
PO518953;S1101;2026-05-04 08:44:00;RUB;Пермь;Аварийная
PO518954;S1075;2026-05-04 15:18:00;RUB;Москва;Аварийная
PO518955;S1020;2026-05-04 12:15:00;RUB;Пермь;Плановая
PO518956;S1121;2026-05-04 14:17:00;USD;Казань;Плановая
PO518957;S1029;2026-05-04 12:30:00;RUB;Новосибирск;Аварийная
PO518958;S1036;2026-05-04 13:29:00;RUB;Новосибирск;Плановая
PO518959;S1018;2026-05-04 08:57:00;RUB;Уфа;Срочная
PO518960;S1007;2026-05-04 18:21:00;USD;Новосибирск;Аварийная
PO518961;S1020;2026-05-04 14:53:00;RUB;Челябинск;Плановая
PO518962;S1078;2026-05-04 12:40:00;RUB;Тюмень;Плановая
PO518963;S1026;2026-05-04 14:26:00;RUB;Казань;Аварийная
PO518964;S1070;2026-05-04 08:43:00;RUB;Омск;Плановая
PO518965;S1015;2026-05-04 16:32:00;USD;Уфа;Аварийная
PO518966;S1097;2026-05-04 09:58:00;RUB;Новосибирск;Плановая
PO518967;S1128;2026-05-04 18:13:00;RUB;Самара;Плановая
PO518968;S1090;2026-05-04 13:06:00;RUB;Пермь;Срочная
PO518969;S1098;2026-05-04 08:45:00;RUB;СПб;Плановая
PO518970;S1038;2026-05-04 13:00:00;RUB;Москва;Срочная
PO518971;S1034;2026-05-04 12:58:00;RUB;Омск;Аварийная
PO518972;S1094;2026-05-04 16:45:00;RUB;Новосибирск;Плановая
PO518973;S1019;2026-05-04 13:57:00;RUB;Екатеринбург;Срочная
PO518974;S1044;2026-05-05 15:31:00;RUB;Москва;Аварийная
PO518975;S1059;2026-05-05 18:30:00;RUB;Москва;Срочная
PO518976;S1128;2026-05-05 12:49:00;RUB;Самара;Срочная
PO518977;S1021;2026-05-05 08:53:00;CNY;Новосибирск;Срочная
PO518978;S1025;2026-05-05 17:35:00;RUB;Ростов;Аварийная
PO518979;S1066;2026-05-05 11:35:00;RUB;Тюмень;Аварийная
PO518980;S1083;2026-05-05 16:54:00;RUB;Ростов;Плановая
PO518981;S1023;2026-05-05 12:20:00;RUB;Пермь;Аварийная
PO518982;S1056;2026-05-05 10:46:00;RUB;Пермь;Аварийная
PO518983;S1064;2026-05-05 13:22:00;RUB;Казань;Плановая
PO518984;S1040;2026-05-05 14:01:00;USD;Самара;Плановая
PO518985;S1101;2026-05-05 16:31:00;RUB;Самара;Аварийная
PO518986;S1077;2026-05-05 19:41:00;RUB;Челябинск;Срочная
PO518987;S1071;2026-05-05 08:09:00;RUB;Тюмень;Срочная
PO518988;S1070;2026-05-05 11:53:00;RUB;Москва;Аварийная
PO518989;S1049;2026-05-05 15:48:00;RUB;Москва;Аварийная
PO518990;S1127;2026-05-05 19:04:00;RUB;Москва;Срочная
PO518991;S1003;2026-05-05 13:23:00;USD;Уфа;Срочная
PO518992;S1054;2026-05-05 14:20:00;RUB;Новосибирск;Аварийная
PO518993;S1017;2026-05-05 18:24:00;RUB;Екатеринбург;Плановая
PO518994;S1094;2026-05-05 15:17:00;RUB;Новосибирск;Плановая
PO518995;S1058;2026-05-05 11:30:00;RUB;Пермь;Срочная
PO518996;S1052;2026-05-05 08:09:00;RUB;Казань;Плановая
PO518997;S1074;2026-05-05 13:53:00;RUB;Москва;Плановая
PO518998;S1010;2026-05-05 09:46:00;RUB;Омск;Срочная
PO518999;S1061;2026-05-05 17:44:00;RUB;Челябинск;Аварийная
PO519000;S1002;2026-05-05 18:26:00;RUB;Москва;Плановая
PO519001;S1015;2026-05-05 18:29:00;RUB;Москва;Плановая
PO519002;S1111;2026-05-05 19:30:00;RUB;Новосибирск;Аварийная
PO519003;S1073;2026-05-05 14:30:00;RUB;Уфа;Аварийная
PO519004;S1116;2026-05-05 11:47:00;RUB;Самара;Срочная
PO519005;S1078;2026-05-06 19:50:00;RUB;Самара;Аварийная
PO519006;S1085;2026-05-06 16:58:00;RUB;Казань;Срочная
PO519007;S1022;2026-05-06 12:43:00;RUB;Пермь;Срочная
PO519008;S1118;2026-05-06 10:38:00;RUB;Новосибирск;Плановая
PO519009;S1117;2026-05-06 08:01:00;CNY;СПб;Срочная
PO519010;S1060;2026-05-06 18:33:00;RUB;Казань;Плановая
PO519011;S1041;2026-05-06 10:34:00;RUB;Ростов;Аварийная
PO519012;S1078;2026-05-06 15:09:00;RUB;Пермь;Плановая
PO519013;S1014;2026-05-06 15:29:00;USD;Новосибирск;Аварийная
PO519014;S1110;2026-05-06 19:04:00;RUB;СПб;Срочная
PO519015;S1050;2026-05-06 09:04:00;RUB;Екатеринбург;Срочная
PO519016;S1050;2026-05-06 14:02:00;RUB;Уфа;Срочная
PO519017;S1099;2026-05-06 16:41:00;RUB;Москва;Аварийная
PO519018;S1057;2026-05-06 16:13:00;RUB;Самара;Плановая
PO519019;S1039;2026-05-06 11:07:00;RUB;Москва;Плановая
PO519020;S1020;2026-05-06 14:50:00;RUB;Самара;Аварийная
PO519021;S1049;2026-05-06 19:17:00;USD;Екатеринбург;Плановая
PO519022;S1053;2026-05-06 15:46:00;RUB;Самара;Аварийная
PO519023;S1104;2026-05-06 15:14:00;RUB;Тюмень;Аварийная
PO519024;S1096;2026-05-06 09:32:00;RUB;Самара;Плановая
PO519025;S1064;2026-05-06 09:18:00;RUB;Казань;Аварийная
PO519026;S1125;2026-05-06 13:27:00;RUB;Омск;Плановая
PO519027;S1069;2026-05-06 18:05:00;RUB;Челябинск;Плановая
PO519028;S1103;2026-05-06 12:02:00;RUB;Тюмень;Плановая
PO519029;S1099;2026-05-06 16:45:00;RUB;Челябинск;Аварийная
PO519030;S1074;2026-05-06 12:40:00;RUB;Уфа;Срочная
PO519031;S1089;2026-05-06 09:14:00;RUB;Челябинск;Плановая
PO519032;S1022;2026-05-06 11:39:00;RUB;Москва;Срочная
PO519033;S1033;2026-05-06 09:19:00;RUB;Ростов;Срочная
PO519034;S1044;2026-05-06 13:04:00;RUB;Москва;Срочная
PO519035;S1008;2026-05-07 12:51:00;RUB;Казань;Срочная
PO519036;S1112;2026-05-07 09:47:00;RUB;Москва;Плановая
PO519037;S1020;2026-05-07 14:26:00;RUB;Тюмень;Аварийная
PO519038;S1050;2026-05-07 09:22:00;RUB;Москва;Срочная
PO519039;S1119;2026-05-07 10:37:00;RUB;Челябинск;Аварийная
PO519040;S1116;2026-05-07 18:29:00;RUB;Самара;Аварийная
PO519041;S1106;2026-05-07 14:23:00;RUB;Екатеринбург;Плановая
PO519042;S1003;2026-05-07 16:10:00;RUB;Пермь;Срочная
PO519043;S1099;2026-05-07 11:51:00;CNY;Омск;Срочная
PO519044;S1088;2026-05-07 08:50:00;RUB;Челябинск;Аварийная
PO519045;S1088;2026-05-07 09:54:00;RUB;Самара;Аварийная
PO519046;S1049;2026-05-07 08:38:00;RUB;Уфа;Плановая
PO519047;S1098;2026-05-07 18:53:00;CNY;Омск;Срочная
PO519048;S1077;2026-05-07 12:03:00;USD;Омск;Аварийная
PO519049;S1069;2026-05-07 15:13:00;RUB;Екатеринбург;Срочная
PO519050;S1007;2026-05-07 18:40:00;RUB;Челябинск;Плановая
PO519051;S1069;2026-05-07 10:58:00;RUB;Омск;Плановая
